Clade ID	Taxonomy ID	BioProject ID	BioSample ID	Assembly ID	Nucleotide accession(s)
     19993	    764544	     48603	         0	    338328	AENR
     19993	    904330	     53741	         0	    338368	AFUA
     19993	    904317	     53717	         0	    338828	AFEH
     19993	    904321	     53725	         0	    338908	AFEI
     19993	    904347	     53777	         0	    339648	AFED
     19993	   1000590	     64683	         0	    342968	AGUC
     19993	    904789	     53813	         0	    368138	AJJR
     19993	    904791	     53817	         0	    368158	AJJS
     19993	    904325	     53733	         0	    374268	AGUB
     19993	   1189311	    159795	         0	    381478	AJTH
     19993	   1155130	     86755	         0	    396438	AKHL
     19993	   1155131	     86757	         0	    396458	AKHK
     19993	   1155132	     86759	         0	    396478	AKHJ
     19993	   1155133	     86761	         0	    396498	AKHI
     19993	   1155134	     86763	         0	    396518	AKHH
     19993	   1155135	     86765	         0	    396538	AKHG
     19993	    979222	     62395	         0	    396558	AKHF
     19993	    979221	     62391	         0	    396578	AKHE
     19993	    979220	     62389	         0	    396598	AKHD
     19993	    979219	     62387	         0	    396618	AKHC
     19993	    979218	     62385	         0	    396638	AKHB
     19993	    979217	     62383	         0	    396658	AKHA
     19993	    979216	     62381	         0	    396678	AKGZ
     19993	    979215	     62379	         0	    396698	AKGY
     19993	    979214	     62377	         0	    396718	AKGX
     19993	    979213	     62375	         0	    396738	AKGW
     19993	    979212	     62373	         0	    396758	AKGV
     19993	    979211	     62371	         0	    396778	AKGU
     19993	    979210	     62369	         0	    396798	AKGT
     19993	    979209	     62365	         0	    396818	AKGS
     19993	    979208	     62363	         0	    396838	AKGR
     19993	    979207	     62361	         0	    396858	AKGQ
     19993	    979206	     62359	         0	    396878	AKGP
     19993	    979205	     62357	         0	    396898	AKGO
     19993	    979204	     62355	         0	    396918	AKGN
     19993	    979203	     62353	         0	    396938	AKGM
     19993	    979202	     62351	         0	    396958	AKGL
     19993	    979201	     62349	         0	    396978	AKGK
     19993	    979200	     62347	         0	    396998	AKGJ
     19993	    979199	     62345	         0	    397018	AKGI
     19993	    904320	     53723	         0	    430158	AHKX
     19993	    904323	     53729	         0	    430178	AHKY
     19993	    904324	     53731	         0	    430198	AHKZ
     19993	    904335	     53753	         0	    430218	AHLA
     19993	    904336	     53755	         0	    430238	AHLB
     19993	    904337	     53757	         0	    430268	AHLC
     19993	    904340	     53763	         0	    430308	AHLE
     19993	    904341	     53765	         0	    430338	AHLF
     19993	    904342	     53767	         0	    430358	AHLG
     19993	    904343	     53769	         0	    430378	AHLH
     19993	    904344	     53771	         0	    430398	AHLI
     19993	    904345	     53773	         0	    430418	AHLJ
     19993	    904326	     53735	         0	    430658	AHLU
     19993	   1235440	    175894	         0	    440588	AMSJ
     19993	   1220510	    171207	         0	    450838	AMCS
     19993	    883130	     52117	         0	    534798	AGZV
     19993	   1213731	    171275	   1047814	    586258	AOAJ
     19993	   1209359	    186611	         0	    651698	AOTH
     19993	   1294272	    189500	         0	    671078	APHT
     19993	   1294271	    189499	         0	    671098	APHU
     19993	   1248411	    178533	         0	    671138	APHS
     19993	   1327991	    198773	         0	    705178	ARWU
     19993	   1344999	    207986	         0	    719658	ATCV
     19993	   1344998	    207987	         0	    719678	ATCW
     19993	   1344995	    207991	         0	    719698	ATCZ
     19993	   1345000	    207985	         0	    719718	ATCU
     19993	   1344994	    207992	         0	    719728	ATDA
     19993	   1344993	    207993	         0	    719748	ATDB
     19993	   1344992	    207994	         0	    719768	ATDC
     19993	   1344991	    207995	         0	    719788	ATDD
     19993	   1344990	    207996	         0	    719808	ATDE
     19993	   1344989	    207997	         0	    719828	ATDF
     19993	   1344988	    207998	         0	    719848	ATDG
     19993	   1344987	    207999	         0	    719868	ATDH
     19993	   1344997	    207989	         0	    719888	ATCX
     19993	   1344996	    207990	         0	    719908	ATCY
     19995	   1069536	     70783	         0	    349088	AFVQ
     19996	   1123284	     82703	         0	    418798	BAEY
     19996	   1123284	    179459	         0	    604628	ARJJ
     19997	    262543	     10649	         0	     20708	CP001022
     19997	   1087448	     73211	         0	    427538	CP003063
     19997	   1241306	    205495	         0	    709698	BARY
     19998	    360911	     27759	         0	     23848	CP001615
     19999	    866895	     50647	         0	    408518	HE717023
     20000	    558169	     71453	         0	    335668	AGAV
     20001	    981383	     63025	         0	    301358	AEWH
     20002	    221109	       284	         0	     12048	BA000028
     20002	   1238184	    175944	         0	    555238	AOCX
     20003	    946235	     70547	         0	    409618	CAER
     20004	     66692	     13291	         0	     10628	AP006627
     20005	    398511	     28811	         0	    238868	CP001878
     20006	    272558	       235	         0	     11948	BA000004
     20007	    649639	     38423	      7429	    240818	CP002394
     20008	    439292	     13376	         0	    113718	CP001791
     20009	   1027292	     64749	         0	    294568	AFPZ
     20010	    933115	     60823	         0	    252258	AEPB
     20010	   1185653	    163681	         0	    382118	AJYB
     20010	   1005941	    171367	         0	    552388	ANBV
     20011	    714961	     43687	         0	    224238	ADJR
     20011	   1179224	    162449	         0	    410578	AJXM
     20011	   1231627	    174998	         0	    458838	AMQZ
     20012	    444177	     19619	         0	     18768	CP000817
     20012	   1285586	    186959	         0	    677898	AQPX
     20013	   1033739	     70831	         0	    409678	CAEU
     20014	   1033740	     70835	         0	    409718	CAEW
     20015	    525367	     31517	         0	    232718	ACCR
     20016	   1081736	     72857	         0	    366298	AGUG
     20016	   1214117	    171205	         0	    554238	ALWW
     20017	    265669	        85	         0	      9088	AE017262
     20017	    552536	     29409	         0	     21988	CP001175
     20017	    637381	     36363	         0	     23728	CP001604
     20017	    568819	     32207	         0	     27508	FM242711
     20017	    683837	     41123	         0	     27948	FN557490
     20017	    653938	     36361	         0	    113758	CP001602
     20017	    267409	     10753	         0	    202938	AADQ
     20017	    267410	     10752	         0	    202978	AADR
     20017	    393117	     17299	         0	    205258	AARJ
     20017	    393118	     17301	         0	    205298	AARK
     20017	    393120	     17305	         0	    205378	AARM
     20017	    393121	     17307	         0	    205418	AARN
     20017	    393122	     17309	         0	    205458	AARO
     20017	    393123	     17311	         0	    205498	AARP
     20017	    393124	     17313	         0	    205538	AARQ
     20017	    393125	     17315	         0	    205578	AARR
     20017	    393128	     17321	         0	    205698	AARU
     20017	    393131	     17327	         0	    205778	AARX
     20017	    401650	     17597	         0	    206078	AATL
     20017	    702455	     42853	         0	    237818	ADXH
     20017	    702453	     42859	         0	    237858	ADXJ
     20017	    272626	        86	         0	    256618	AL592022
     20017	    169963	       276	         0	    256858	AL591824
     20017	    563174	     31327	         0	    272318	FM211688
     20017	   1027396	     66415	         0	    281468	AFGI
     20017	   1030009	     66625	         0	    290128	CP002816
     20017	    393133	     17495	         0	    302698	CP002002
     20017	    393130	     17493	         0	    302718	CP002001
     20017	    393126	     17317	         0	    303608	CP002003
     20017	    393127	     17319	         0	    303698	CP002004
     20017	   1002366	     65129	         0	    327398	AGCN
     20017	    930781	     60535	         0	    338788	AFBU
     20017	    930782	     60537	         0	    340528	AFBV
     20017	    386043	     13443	         0	    353788	AM263198
     20017	    393119	     53559	         0	    359728	AEIS
     20017	    881621	     13441	         0	    362688	FR687253
     20017	   1126011	     78811	         0	    370748	CP003414
     20017	    879089	     51731	         0	    447158	FR733645
     20017	    879090	     51733	         0	    447358	FR733650
     20017	    882020	     51829	         0	    447398	FR733649
     20017	    882095	     51859	         0	    447438	FR733643
     20017	    882096	     51861	         0	    447478	FR733647
     20017	    882097	     51863	         0	    447518	FR733651
     20017	    882094	     51857	         0	    447558	FR733642
     20017	    863767	     50371	         0	    447838	FR720325
     20017	    932920	     50377	         0	    447878	FR733648
     20017	    932919	     50379	         0	    448498	FR733646
     20017	    879088	     51729	         0	    448578	FR733644
     20017	   1230340	    179063	         0	    505018	HF558398
     20017	      1639	    177104	         0	    608208	HE999704
     20017	   1234142	    177090	         0	    608248	HE999705
     20017	   1293288	    188655	         0	    684168	APJT
     20018	    315749	     13624	         0	     18228	CP000764
     20018	   1150157	    161659	         0	    426518	AKCS
     20019	    315730	     13623	         0	     19628	CP000903
     20019	    526972	     29655	         0	    192698	ACLX
     20019	    526976	     29663	         0	    192938	ACMD
     20019	    526990	     29691	         0	    193418	ACMP
     20019	    526997	     29701	         0	    279058	ACMU
     20019	   1053189	     70343	         0	    416998	AHDJ
     20019	   1053195	     70355	         0	    417018	AHDP
     20019	   1053198	     70361	         0	    417028	AHDS
     20019	   1053199	     70363	         0	    417038	AHDT
     20019	   1053203	     70371	         0	    417048	AHDX
     20019	   1053206	     70377	         0	    417058	AHEA
     20019	   1053219	     70405	         0	    417098	AHEN
     20019	   1053226	     70419	         0	    417158	AHEU
     20019	   1053227	     70421	         0	    417168	AHEV
     20019	   1053229	     70425	         0	    417188	AHEX
     20019	   1053247	     70461	         0	    417268	AHFP
     20019	   1053248	     70463	         0	    417278	AHFQ
     20019	   1053250	     70467	         0	    417288	AHFS
     20019	   1053193	     70351	         0	    420208	AHDN
     20019	   1053197	     70359	         0	    420228	AHDR
     20019	   1053201	     70367	         0	    420248	AHDV
     20019	   1053205	     70375	         0	    685998	AHDZ
     20019	   1053204	     70373	         0	    686018	AHDY
     20019	   1053246	     70459	         0	    686078	AHFO
     20019	   1053224	     70415	         0	    686178	AHES
